"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"fliD","fliD",0.25,6.83333333333333,-2.64769825606912,-0.522560379527176,0.623666922135066,-0.359635198658379,"Not Significant"
"fliE","fliE",527,253,1.05570943258629,1.75432545831524,0.140189057103005,1.24379056415208,"Not Significant"
"fliF","fliF",139.625,36.1666666666667,1.91977188690525,2.95620167434299,0.0496316634531738,1.90974259155658,"Not Significant"
"fliG","fliG",967.75,755,0.35773817082789,0.335803573906057,0.752206938304967,0.255962031609671,"Not Significant"
"fliH","fliH",2302.375,523.166666666667,2.13565179122952,1.76021449917819,0.172720370516841,1.14167828044947,"Not Significant"
"fliI","fliI",135.125,62.6666666666667,1.09632191140231,1.16837229387884,0.314623985320186,0.763747557561732,"Not Significant"
"fliJ","fliJ",479.375,273.166666666667,0.809107893161355,1.26392273851152,0.261980897811975,0.907148892810049,"Not Significant"
"fliK","fliK",1331.875,481.5,1.46594064010829,0.673997817413729,0.544152642939599,0.440739189562698,"Not Significant"
"fliL","fliL",58,32.1666666666667,0.830980929539349,2.96193364886788,0.03205957978647,2.01030462532603,"Not Significant"
"fliM","fliM",129.875,52.5,1.29057874052966,1.08366870436695,0.347491582025238,0.707213911456314,"Not Significant"
"fliN","fliN",776.625,259.5,1.57779122863673,2.56647412819229,0.0529663261589296,1.7815521571567,"Not Significant"
"fliO","fliO",120.125,46.8333333333333,1.34040842946055,3.06749190324057,0.0417184677999438,1.98020865535925,"Not Significant"
"fliP","fliP",99.125,53.1666666666667,0.88632502521405,1.41836007101607,0.217450009040884,0.973084396807077,"Not Significant"
"fliQ","fliQ",100,56.1666666666667,0.821109217300139,1.13754261416536,0.310365350779941,0.840553934044319,"Not Significant"
"fliR","fliR",192.75,45.6666666666667,2.05373198393779,2.13198616575024,0.112615645735249,1.38436814446916,"Not Significant"
"fliS","fliS",707,384.833333333333,0.875771572656555,1.11708604967017,0.330031597610609,0.742082350078586,"Not Significant"
"fliT","fliT",196.125,116.833333333333,0.742363040702268,0.88392185544502,0.436229420444781,0.573663630434946,"Not Significant"
"fliY","fliY",206.875,66.5,1.62275685623644,1.96911813207506,0.129166097632396,1.28781463674852,"Not Significant"
"fliZ","fliZ",110.875,34.3333333333333,1.66278591830958,1.76836074097776,0.156955433770199,1.15759643484602,"Not Significant"
"flk","flk",291.125,76.6666666666667,1.9112183748497,3.51101452406563,0.0339112331298248,2.26860188714994,"Positive Hit"
"flu","flu",53.9375,34.75,0.619848018365015,1.55998432227689,0.23204926026437,1.25726598274535,"Not Significant"
"flxA","flxA",207.5,150.833333333333,0.457558830363769,0.581175353760675,0.587319868868665,0.404112099820736,"Not Significant"
"fmt","fmt",124.5,50,1.29911821197928,0.858106930975922,0.447257690954601,0.558509660822091,"Not Significant"
"fnr","fnr",142.75,70.3333333333333,1.01091366015175,1.27984825372736,0.278617508995199,0.833675524303503,"Not Significant"
"focA","focA",144.5,74,0.956056652412403,2.02391186152979,0.119853369640388,1.31570924192766,"Not Significant"
"focB","focB",31.375,16,0.929345446436214,0.993800826468557,0.366015754491588,0.689209820660006,"Not Significant"
"folA","folA",564.25,199.5,1.49528685029661,1.93743380084169,0.120281876825205,1.31242749455934,"Not Significant"
"folB","folB",843.75,88.5,3.23856485789954,1.40849620553527,0.253695574227774,0.908137371325731,"Not Significant"
