rsi13.02,rsi13.02,196.5,258.5,850.0,256.0,137.5,138.5,72.5
rsi13.03,rsi13.03,4021.0,2726.5,3544.5,1879.5,1100.0,1217.0,1604.0
rsi13.04,rsi13.04,890.5,267.5,1808.5,393.0,413.0,147.0,93.0
rsi13.06,rsi13.06,405.5,308.0,667.0,425.5,325.0,100.0,59.0
rsi13.07,rsi13.07,899.0,408.0,1026.5,386.0,307.0,115.5,32.0
rsi13.08,rsi13.08,460.0,194.0,1173.5,207.0,132.0,99.0,53.0
rsi13.09,rsi13.09,514.5,315.0,824.5,257.5,284.0,134.5,62.0
rsi13.10,rsi13.10,693.5,469.5,356.5,718.0,231.0,117.0,74.5
rsi13.11,rsi13.11,2233.5,167.5,625.5,395.5,254.0,50.5,65.0
rsi13.12,rsi13.12,1129.0,407.0,1378.0,437.0,350.5,188.5,156.5
rsi13.15,rsi13.15,1548.5,575.0,3267.5,775.5,519.0,322.0,592.0
rsi13.16,rsi13.16,4569.0,581.0,968.0,388.0,475.5,169.5,61.0
rsi13.17,rsi13.17,987.5,224.5,2146.0,851.5,441.5,163.5,149.5
rsi13.18,rsi13.18,597.0,343.0,269.5,441.5,132.5,88.0,90.0
rsi13.19,rsi13.19,592.0,294.0,853.0,180.0,270.0,187.5,147.5
rsi13.20,rsi13.20,561.0,354.0,931.0,427.0,250.0,133.5,66.5
rsi13.21,rsi13.21,274.0,351.5,506.5,221.5,137.0,97.0,47.5
rsi13.22,rsi13.22,-7.5,15.0,-29.0,-16.0,9.0,-14.0,-4.0
rsi13.23,rsi13.23,392.0,239.5,294.0,210.5,222.0,78.5,43.0
rsi13.24,rsi13.24,1789.5,351.0,2216.5,1661.5,956.0,330.0,316.5
rsi13.25,rsi13.25,897.0,268.5,1111.0,273.5,850.5,223.0,130.5
rsi13.26,rsi13.26,1064.5,188.5,1537.0,794.5,668.0,341.0,222.5
rsi13.27,rsi13.27,639.0,238.0,1578.5,466.0,527.0,189.0,131.5
rsi13.28,rsi13.28,463.5,148.5,1199.0,320.5,217.0,76.0,49.0
rsi13.29,rsi13.29,1279.5,697.0,1726.0,856.0,664.0,347.5,197.5
rsi13.30,rsi13.30,8.0,-17.5,-1.0,-2.5,-25.0,17.5,-17.5
rsi13.31,rsi13.31,1115.0,344.5,2544.5,699.0,1092.0,521.5,298.0
rsi13.32,rsi13.32,-6.0,-2.0,-38.5,-5.5,-12.5,-30.0,0.5
rsi13.33,rsi13.33,682.0,530.0,2108.5,879.5,294.0,253.0,64.5
rsi13.35,rsi13.35,1165.5,479.0,1128.0,580.5,520.5,169.5,87.0
rsi13.36,rsi13.36,979.5,287.5,1278.5,724.5,530.0,167.0,90.0
rsi13.37,rsi13.37,376.5,2411.0,840.5,9090.0,268.5,134.5,174.0
rsi13.38,rsi13.38,158.0,95.5,407.5,151.0,42.5,57.0,52.0
rsi13.39,rsi13.39,653.0,309.5,1278.5,329.5,735.5,257.5,126.0
rsi13.40,rsi13.40,461.0,572.5,1109.5,391.0,354.5,139.5,116.0
rsi13.41,rsi13.41,586.5,284.5,1569.5,508.0,211.5,89.5,30.0
rsi13.42,rsi13.42,0.0,-12.5,6.0,0.0,-26.5,-18.5,4.5
rsi13.43,rsi13.43,1412.0,2153.0,2439.0,1283.5,1217.5,455.0,389.0
rsi5.1,rsi5.1,0.0,-26.0,-21.5,-7.0,-4.0,-6.5,2.0
rsmB,rsmB,308.0,434.0,495.0,604.5,402.5,269.0,142.0
rsmC,rsmC,128.5,63.0,581.0,111.5,176.0,156.5,16.5
rspA,rspA,255.5,128.5,280.0,128.0,68.5,87.0,38.0
rspB,rspB,134.5,6.5,319.0,13.0,41.0,65.5,59.5
rssA,rssA,33.5,16.0,28.5,-9.5,-9.5,41.0,17.0
rssB,rssB,111.5,89.5,282.0,32.0,96.0,38.5,51.0
rstA,rstA,219.0,89.5,441.0,69.5,35.5,91.0,10.5
rstB,rstB,41.5,4.5,125.0,23.5,5.5,26.5,2.5
rsuA,rsuA,166.0,101.25,428.75,108.5,108.25,100.25,33.75
rsxA,rsxA,196.5,93.0,550.0,79.0,83.5,143.5,117.0
rsxB,rsxB,84.0,26.0,168.0,51.5,36.5,90.5,26.0
rsxC,rsxC,457.5,1311.5,1478.0,230.5,243.0,249.0,255.0
rsxD,rsxD,-2.5,222.5,130.0,22.0,3.0,53.5,43.5
rsxE,rsxE,80.5,46.5,172.5,35.5,43.0,51.5,26.5
rsxG,rsxG,162.0,93.5,635.0,50.5,43.5,65.5,1.5
rtcA,rtcA,63.0,14.5,121.0,19.0,7.5,82.5,30.5
rtcB,rtcB,137.0,88.5,186.5,33.5,53.0,17.5,23.0
rtcR,rtcR,35.5,35.0,61.5,28.5,13.0,0.0,-17.0
rtn,rtn,174.5,129.0,296.0,98.0,70.5,110.75,46.25
rumA,rumA,74.0,90.0,175.5,55.5,51.0,61.0,28.0
rumB,rumB,146.0,35.5,226.0,55.5,67.5,38.0,11.0
rusA,rusA,62.0,82.5,145.0,60.5,19.0,43.5,39.0
ruvA,ruvA,93.5,40.5,282.0,43.5,51.5,82.5,43.5
ruvB,ruvB,103.5,121.5,238.0,86.0,69.0,51.5,68.5
ruvC,ruvC,274.5,191.5,231.0,65.0,124.5,150.0,43.5
rzoD,rzoD,40.5,88.0,77.0,62.5,43.5,28.5,-4.5
rzoR,rzoR,48.5,94.0,156.5,13.5,46.0,43.0,14.0
rzpD,rzpD,83.5,29.5,180.0,37.0,27.5,31.0,29.5
rzpR,rzpR,22.0,82.0,88.5,37.0,17.5,7.5,-4.0
s03543,s03543,761.0,235.0,1458.0,463.5,680.5,238.5,160.5
sanA,sanA,89.0,71.25,113.5,37.25,48.0,51.75,16.0
sapA,sapA,237.0,40.0,179.5,15.0,35.5,69.5,40.5
sapB,sapB,332.5,177.0,490.0,222.0,115.0,156.0,82.0
sapC,sapC,24.0,33.0,124.0,45.5,-4.5,95.5,54.5
sapD,sapD,80.5,84.0,128.5,-2.0,47.0,22.5,3.5
sapF,sapF,163.5,98.0,275.5,84.5,52.5,116.0,93.5
sbcB,sbcB,61.5,69.5,-12.0,43.5,37.5,52.5,14.0
sbcC,sbcC,2192.0,1058.0,7281.0,804.5,2536.5,1767.5,809.0
sbcD,sbcD,1665.5,802.5,1920.5,1347.0,492.5,762.0,422.5
sbmA,sbmA,440.5,247.0,864.0,149.0,133.0,322.5,58.0
sbmC,sbmC,182.5,162.5,308.0,90.5,104.5,119.0,17.5
sbp,sbp,-2.5,-52.5,-8.0,16.0,13.0,-8.0,1.0
sdaA,sdaA,178.5,67.5,676.5,169.0,97.0,73.5,176.0
sdaB,sdaB,13.0,21.5,41.5,2.5,27.0,48.0,37.5
sdaC,sdaC,60.5,30.0,19.0,9.5,34.5,53.0,-11.0
sdhA,sdhA,55.5,84.5,157.5,24.0,46.5,53.5,29.5
sdhB,sdhB,60.5,63.5,215.0,64.0,118.5,88.0,37.0
sdhC,sdhC,31.0,75.0,57.0,28.5,4.0,18.5,0.5
sdhD,sdhD,62.0,49.5,122.0,37.0,48.0,72.0,37.5
sdiA,sdiA,246.0,110.5,354.5,119.5,95.0,98.5,18.5
secA,secA,224.5,4266.0,334.5,34.0,102.5,129.0,595.0
secB,secB,206.0,147.0,1483.5,205.0,184.5,378.0,49.5
secD,secD,160.5,100.0,350.5,86.0,63.0,60.0,50.0
secE,secE,31.5,43.5,72.5,15.5,16.5,23.5,32.0
secF,secF,317.5,149.5,451.0,106.5,140.0,155.0,55.0
secG,secG,194.5,86.0,461.5,204.5,141.0,105.0,114.5
secM,secM,105.5,-34.0,249.0,24.0,49.5,79.5,22.0
secY,secY,80.5,203.5,264.5,75.5,46.0,42.5,24.0
selA,selA,191.5,157.5,286.5,87.0,77.5,106.0,57.0
selB,selB,40.0,99.5,184.0,17.0,46.5,19.5,21.0
selD,selD,198.5,145.5,807.0,192.5,112.5,89.5,97.5
seqA,seqA,203.5,48.5,111.0,73.5,105.5,88.5,68.0
serA,serA,51.5,42.5,113.0,37.0,30.5,42.0,12.0
serB,serB,77.5,76.5,642.5,132.0,53.5,179.5,16.0
serC,serC,82.5,46.0,251.5,19.0,39.5,46.0,26.5
serS,serS,99.0,61.0,371.5,70.5,132.0,110.5,92.0
setA,setA,837.0,176.0,1240.5,436.5,457.0,176.0,281.0
setB,setB,45.5,46.0,175.0,41.0,-1.0,64.5,26.5
setC,setC,64.5,90.0,136.5,61.0,20.0,70.5,16.0
sfaA,sfaA,538.5,212.0,1120.0,210.0,697.0,149.5,97.5
sfaB1,sfaB1,428.0,291.0,505.0,286.5,120.5,58.0,46.0
sfaC,sfaC,98.5,85.5,175.0,92.5,69.5,19.0,47.5
sfaD,sfaD,618.5,236.0,452.0,388.5,262.5,94.0,69.5
sfaE,sfaE,1345.5,1265.5,3477.5,948.5,560.5,510.5,301.5
sfaF,sfaF,208.5,240.5,346.5,101.0,80.5,62.0,29.5
sfaG,sfaG,663.5,142.0,630.0,322.0,464.0,171.5,72.5
sfaH,sfaH,629.0,189.0,691.0,239.5,210.5,82.0,35.0
sfaS,sfaS,722.5,564.0,754.0,452.5,346.0,114.5,114.5
sfaX,sfaX,5.5,-8.5,254.5,-10.5,1.0,0.5,-10.0
sfcA,sfcA,52.5,3.5,217.0,150.0,96.5,21.0,42.0
sfmA,sfmA,311.5,81.0,142.5,730.5,57.0,82.0,36.5
sfmC,sfmC,40.5,14.0,145.0,56.0,39.0,49.5,-4.0
sfmD,sfmD,262.5,223.5,264.5,181.5,105.0,159.5,60.0
sfmF,sfmF,55.5,117.0,307.0,42.0,50.5,123.5,36.0
sfmH,sfmH,46.5,60.0,108.5,9.0,28.0,39.0,16.5
sfsA,sfsA,167.0,241.0,417.0,156.0,172.5,144.0,66.5
sfsB,sfsB,171.5,256.0,310.0,184.0,88.0,116.5,44.0
sgbE,sgbE,900.0,372.5,1501.0,720.0,1092.0,443.5,105.5
sgbH,sgbH,254.0,243.5,745.5,310.0,76.0,213.5,103.0
sgbU,sgbU,62.5,43.0,260.0,44.0,69.5,79.0,16.0
sgcA,sgcA,58.0,5.5,70.5,27.0,33.5,21.5,-22.0
sgcB,sgcB,142.0,171.0,436.5,212.5,104.0,70.0,6.5
sgcC,sgcC,19.5,-7.5,43.5,18.5,45.5,49.5,8.0
sgcE,sgcE,202.5,158.5,381.0,80.5,119.0,140.5,56.5
sgcQ,sgcQ,383.5,130.5,1464.0,168.5,588.0,268.5,149.0
sgcR,sgcR,252.0,182.5,655.5,172.0,219.5,202.5,79.5
sgcX,sgcX,249.5,152.5,414.0,318.5,104.5,111.5,649.5
sgrR,sgrR,281.0,222.5,512.0,168.5,76.5,230.5,58.0
shiA,shiA,76.0,-19.5,129.0,47.0,23.5,42.5,57.0
siaA,siaA,1225.5,798.0,3109.5,945.0,1055.0,454.5,237.5
sieB,sieB,52.0,25.5,89.5,-3.0,33.0,13.5,10.0
sinH,sinH,174.0,146.5,634.0,183.5,190.0,36.0,56.0
sinI,sinI,42.0,202.0,334.0,127.0,67.0,413.0,31.5
sixA,sixA,105.0,123.5,113.0,108.5,20.5,99.5,44.5
slp,slp,43.0,30.75,109.0,15.5,10.25,107.75,-2.5
slt,slt,99.0,96.0,168.0,-0.5,74.5,71.5,48.0
slyA,slyA,30.0,49.5,37.5,55.0,9.5,13.0,-12.0
slyB,slyB,1587.5,2321.5,3657.5,1507.0,1837.5,1109.5,489.5
slyD,slyD,1465.0,182.5,929.5,165.0,47.5,193.0,24.5
slyX,slyX,218.5,338.0,336.0,122.5,106.0,98.5,45.0
smf,smf,80.0,122.0,174.5,76.5,95.0,38.0,24.5
smg,smg,104.0,21.5,567.5,68.5,42.0,38.0,-3.5
smpA,smpA,80.5,371.5,177.0,90.5,42.0,48.5,19.0
smpB,smpB,258.0,177.0,492.0,75.0,131.5,194.0,39.0
smtA,smtA,92.0,64.5,115.5,1.5,32.5,58.5,-2.5
sodA,sodA,565.0,456.0,1002.0,353.0,513.5,267.5,131.5
sodB,sodB,0.0,-33.5,23.5,52.5,25.5,20.0,0.0
sodC,sodC,106.0,25.0,175.5,18.5,40.0,32.0,15.0
sohA,sohA,100.0,72.0,374.0,63.0,101.0,86.5,-12.0
sohB,sohB,28.5,62.5,68.5,42.0,22.0,4.0,7.0
solA,solA,79.0,158.0,116.5,36.5,77.5,34.0,39.5
soxR,soxR,95.0,149.0,120.0,131.5,10.0,62.0,-12.5
soxS,soxS,79.0,70.5,201.5,41.0,26.5,53.0,6.0
speA,speA,400.5,584.0,1854.0,889.0,237.0,189.0,217.5
speB,speB,29.5,49.5,53.0,4.5,43.0,56.5,29.0
speC,speC,108.5,129.5,418.5,38.0,43.5,30.0,18.0
speD,speD,295.0,322.5,535.0,101.5,144.0,226.5,63.5
speE,speE,220.0,481.0,1063.5,464.0,498.5,338.0,65.5
speF,speF,40.0,51.0,139.0,44.5,19.5,30.5,30.0
speG,speG,300.5,294.5,578.0,162.0,272.5,246.0,52.0
spoT,spoT,165.0,76.5,278.5,30.5,68.0,79.5,31.5
sppA,sppA,93.5,420.0,506.5,72.5,37.5,52.0,50.5
spr,spr,79.25,51.5,135.0,60.0,35.25,60.5,42.25
sprT,sprT,173.0,112.0,723.0,94.5,66.0,129.5,57.5
spy,spy,20.0,-2.0,86.0,11.0,36.0,17.5,0.0
sra,sra,131.5,143.5,327.0,188.5,123.5,60.0,22.0
srlA,srlA,259.5,193.0,525.0,58.5,113.5,144.5,36.5
srlB,srlB,137.0,172.0,277.5,51.5,60.0,59.0,29.0
srlD,srlD,311.5,152.0,310.0,50.5,74.0,57.0,77.5
srlE,srlE,6.0,13.0,69.0,45.0,22.0,12.5,-12.0
srlR,srlR,126.0,7643.5,1456.5,116.0,62.0,118.0,7.5
srmB,srmB,117.5,82.0,121.5,9.5,58.5,-2.0,27.0
ssb,ssb,78.5,19.5,82.5,77.0,51.5,98.5,36.5
sseA,sseA,233.0,120.0,471.5,49.0,110.5,195.5,54.0
sseB,sseB,64.5,82.5,294.5,70.5,45.0,77.0,56.0
ssnA,ssnA,17.0,49.5,58.5,30.0,1.0,29.0,18.0
sspA,sspA,62.0,28.0,139.0,14.5,58.5,18.5,30.5
sspB,sspB,152.0,254.5,569.0,111.5,72.0,199.5,62.0
sstT,sstT,0.0,30.0,14.0,1.5,-5.0,59.5,-8.0
ssuA,ssuA,198.25,149.5,451.5,221.25,70.5,131.0,54.0
ssuB,ssuB,59.0,79.0,57.5,50.0,8.5,62.0,9.5
ssuC,ssuC,101.0,56.5,159.5,63.5,13.5,55.5,-17.5
ssuD,ssuD,63.5,72.5,146.5,45.5,32.0,40.0,29.0
ssuE,ssuE,31.5,18.0,138.0,97.0,59.0,27.5,-2.0
stfE,stfE,110.0,60.5,463.0,41.0,29.0,20.0,27.0
stfQ,stfQ,0.0,-7.0,-3.0,1.0,17.5,-6.5,-2.0
stfR,stfR,146.5,170.5,313.0,26.0,68.5,84.0,49.5
sthA,sthA,364.0,261.0,523.0,267.5,86.5,108.0,79.5
stpA,stpA,110.0,88.0,234.0,70.5,71.0,78.5,26.5
sty4579,sty4579,-9.0,24.0,14.0,-18.5,38.0,-10.0,-4.0
sucA,sucA,188.5,83.0,484.5,142.5,108.5,77.0,49.0
sucB,sucB,726.0,1156.5,760.0,4351.0,249.5,669.0,1323.0
sucC,sucC,194.0,20.5,417.0,47.5,20.0,100.0,13.5
sucD,sucD,261.0,211.5,350.5,86.5,53.5,135.5,64.0
sufA,sufA,630.5,575.0,860.0,224.5,390.0,316.0,121.0
sufB,sufB,181.0,141.0,339.5,136.0,36.0,142.0,60.5
sufC,sufC,27.5,43.0,100.0,-10.5,7.5,58.5,1.0
sufD,sufD,121.5,69.0,216.5,67.5,48.5,75.5,92.0
sufE,sufE,338.5,138.0,868.0,99.5,128.0,240.0,125.0
sufI,sufI,159.0,505.5,351.0,176.0,118.5,324.0,17.0
sufS,sufS,381.5,134.0,1791.5,203.0,172.0,187.0,246.0
sugE,sugE,17.0,48.0,59.0,-8.0,11.5,35.5,41.5
suhB,suhB,192.0,173.5,537.0,195.0,157.0,161.0,98.5
sulA,sulA,40.5,62.5,78.5,57.0,25.5,50.0,28.5
surA,surA,390.0,147.0,194.5,49.0,82.0,92.0,81.0
surE,surE,87.0,137.5,192.0,21.0,44.5,64.0,7.0
syd,syd,340.5,257.5,580.0,108.0,221.5,183.0,50.0
tadA,tadA,354.0,264.0,469.0,170.0,106.0,135.0,44.5
tag,tag,300.5,233.5,413.5,170.5,251.0,243.5,148.5
talA,talA,100.0,107.0,411.5,60.5,81.5,111.0,20.5
talB,talB,380.5,100.0,566.5,85.0,113.0,221.5,190.5
tam,tam,426.5,640.5,1755.5,183.5,280.5,336.0,89.0
tap,tap,33.5,14.0,96.0,66.0,38.5,38.5,34.5
tar,tar,58.5,71.0,203.5,70.0,353.0,69.0,69.0
tas,tas,49.0,51.5,185.5,28.5,51.5,107.5,26.5
tatA,tatA,112.0,266.5,401.5,299.5,73.5,19.5,2.5
tatB,tatB,25.5,174.5,157.5,178.0,35.5,33.0,29.5
tatC,tatC,84.0,80.0,209.0,145.5,69.5,57.0,21.0
tatE,tatE,238.0,133.0,240.0,92.5,61.5,124.0,20.0
tauA,tauA,454.0,216.25,1232.25,168.25,286.5,660.25,61.75
tauB,tauB,749.5,602.0,427.0,367.5,293.5,456.5,157.5
tauC,tauC,137.5,116.5,316.5,65.0,121.5,278.0,50.0
tauD,tauD,953.0,565.5,452.5,465.0,545.5,707.5,299.5
tbpA,tbpA,95.0,103.5,359.5,75.0,93.5,110.0,44.5
tdcA,tdcA,63.5,18.5,8.0,15.0,5.0,-2.0,-37.5
tdcB,tdcB,0.0,-15.5,27.5,-32.5,-3.0,-5.0,-13.0
tdcC,tdcC,9.0,-3.5,-11.5,20.0,-19.5,-23.0,8.5
tdcD,tdcD,175.0,78.5,158.0,141.0,75.5,76.0,31.5
tdcE,tdcE,252.5,1060.5,579.0,57.5,91.0,106.0,211.0
tdcF,tdcF,0.0,-36.5,-13.0,33.5,-5.5,32.5,5.0
tdcG,tdcG,411.0,241.5,413.0,238.0,141.5,153.5,57.5
tdcR,tdcR,87.5,30.0,230.5,7.0,15.5,18.0,4.5
tdh,tdh,2060.0,521.0,1200.0,274.0,215.5,354.0,239.0
tdk,tdk,679.0,735.0,924.5,600.5,229.5,307.0,106.5
tehA,tehA,80.0,96.0,136.5,58.0,32.0,84.5,0.5
tehB,tehB,145.0,218.0,307.5,102.0,69.0,133.5,11.0
tesA,tesA,142.0,69.0,227.0,54.5,77.0,69.5,31.5
tesB,tesB,305.0,932.5,390.0,328.0,137.5,145.5,530.0
tfaD,tfaD,8.0,63.5,107.0,36.5,22.5,43.0,69.0
tfaE,tfaE,465.25,75.5,353.25,102.75,101.25,166.25,49.25
tfaQ,tfaQ,72.5,123.0,363.0,143.5,74.0,102.5,85.5
tfaR,tfaR,202.5,173.5,707.0,560.0,105.0,199.0,272.5
tfaS,tfaS,71.5,63.0,263.5,20.5,51.0,95.5,46.0
tgt,tgt,418.5,171.0,914.0,282.0,156.0,206.5,134.5
thiC,thiC,3826.0,821.0,65343.0,723.0,334.5,333.0,1362.0
thiD,thiD,252.5,256.0,901.5,182.5,128.0,309.5,148.0
thiE,thiE,167.5,94.0,151.5,3.0,44.0,32.5,24.0
thiF,thiF,16.0,18.5,119.0,3.0,33.5,31.5,31.5
thiG,thiG,158.5,56.5,422.0,127.5,115.5,51.5,79.0
thiH,thiH,10.5,13.0,81.5,70.5,33.5,128.5,-19.0
thiI,thiI,439.0,80.5,208.5,92.5,171.0,154.0,80.0
thiL,thiL,400.0,236.0,460.0,144.5,183.0,240.5,74.0
thiM,thiM,298.0,173.0,841.5,206.5,138.5,188.5,121.0
thiP,thiP,221.0,137.5,611.0,227.5,58.0,209.5,91.5
thiQ,thiQ,117.5,263.5,447.5,108.5,145.5,188.5,71.0
thiS,thiS,46.0,64.0,77.25,12.5,20.25,13.75,61.25
thrA,thrA,350.5,102.0,235.0,103.5,113.5,136.5,61.5
thrB,thrB,684.0,401.5,2798.0,305.5,188.0,497.0,91.5
thrC,thrC,747.0,189.0,1511.0,231.0,387.5,237.0,500.0
thrL,thrL,2.5,20.5,71.75,-12.5,-7.25,5.5,-5.0
thrS,thrS,375.5,3719.0,1566.5,107.0,122.0,74.0,179.5
thyA,thyA,162.5,128.5,519.5,83.0,117.0,118.5,21.0
tiaE,tiaE,293.5,93.0,314.0,104.5,46.0,43.0,-10.0
tig,tig,102.5,1869.5,647.5,89.5,99.5,64.0,112.5
tilS,tilS,889.0,227.0,1542.0,274.0,445.0,496.5,238.5
tktA,tktA,296.5,187.5,2861.5,153.5,80.0,193.5,403.5
tktB,tktB,1077.0,512.0,1485.0,563.5,691.0,587.5,369.0
tldD,tldD,126.5,184.0,224.5,161.5,42.5,69.0,75.0
tmk,tmk,745.0,248.5,1436.5,279.0,269.0,199.0,200.0
tnaA,tnaA,571.5,175.5,2305.0,1062.0,239.0,269.5,219.0
tnaB,tnaB,88.5,43.0,124.25,27.5,21.0,34.25,7.0
tnaC,tnaC,36.0,69.5,60.5,31.5,11.5,62.5,12.0
tolA,tolA,381.0,998.0,7354.5,118.0,109.5,194.0,153.0
tolB,tolB,489.5,121.5,370.5,172.5,76.0,634.5,68.5
tolC,tolC,118.0,168.5,280.5,96.5,119.0,92.5,41.0
tolQ,tolQ,63.5,41.5,127.5,65.5,63.0,76.0,29.0
tolR,tolR,52.5,37.5,60.5,29.5,21.0,49.5,30.5
tonB,tonB,119.5,36.5,83.5,12.5,30.0,11.5,117.5
topA,topA,430.0,255.5,933.0,336.5,107.5,143.5,105.5
topB,topB,100.5,111.5,293.5,16.0,50.5,103.0,22.0
torA,torA,384.0,418.5,594.5,125.5,209.5,196.0,82.5
torC,torC,161.0,147.0,220.0,166.5,78.5,78.0,29.0
torD,torD,239.5,322.5,735.5,236.5,898.0,229.5,210.0
torI,torI,164.5,78.0,133.0,187.5,50.0,47.0,14.5
torR,torR,166.5,50.0,281.5,70.5,64.0,67.5,64.5
torS,torS,21.0,-34.0,121.0,39.5,13.5,17.0,-5.0
torT,torT,85.5,55.5,136.5,52.0,70.0,81.0,16.0
torY,torY,12.5,19.0,47.0,14.5,-5.0,-1.0,13.0
torZ,torZ,125.0,142.5,202.0,106.0,4.0,57.5,60.0
tpiA,tpiA,40.0,32.0,419.5,61.5,64.0,122.0,25.5
tpr,tpr,183.0,95.5,288.0,57.5,29.5,90.5,20.0
tpx,tpx,118.5,347.5,467.5,93.0,88.0,141.5,50.0
treA,treA,243.5,147.5,473.5,92.5,63.5,142.5,1.0
treB,treB,69.0,55.0,363.0,-3.5,-2.5,122.5,-17.0
treC,treC,167.0,128.5,385.5,40.5,75.5,125.0,31.0
treF,treF,125.0,107.5,353.5,101.0,74.0,61.0,7.0
treR,treR,286.0,171.5,522.5,133.0,208.5,149.5,35.5
trg,trg,380.5,222.5,533.0,70.5,250.5,205.0,144.0
trkA,trkA,126.5,119.0,449.0,154.0,70.5,60.5,49.5
trkD,trkD,96.5,66.5,218.0,38.0,43.0,99.5,29.5
trkG,trkG,91.0,141.5,150.5,34.0,63.5,59.0,36.0
trkH,trkH,26.0,43.5,264.5,52.5,37.0,26.0,3.0
trmA,trmA,127.0,106.0,694.0,113.5,81.5,86.5,83.0
trmC,trmC,69.0,-0.5,303.5,72.0,61.5,24.5,4.5
trmD,trmD,175.5,204.0,449.5,200.0,20.0,69.0,31.0
trmE,trmE,968.5,431.0,835.5,627.5,365.5,331.5,97.0
trmH,trmH,147.5,132.5,154.0,130.0,81.0,162.5,4.5
trmU,trmU,69.5,601.0,160.5,85.0,75.5,55.5,98.5
trpA,trpA,466.5,277.5,1122.0,396.5,629.5,323.0,190.0
trpB,trpB,130.0,242.5,1029.0,121.5,251.0,115.0,142.5
trpC,trpC,114.5,119.5,188.0,46.5,58.5,21.5,26.5
trpD,trpD,347.5,110.5,273.5,70.0,192.0,211.0,61.0
trpE,trpE,90.5,14.5,168.5,-7.5,58.0,55.5,64.5
trpL,trpL,127.5,32.5,74.0,0.5,-3.5,43.5,9.5
trpR,trpR,65.0,64.5,149.5,43.5,21.5,25.5,5.0
trpS,trpS,42.0,97.5,124.0,36.0,7.5,61.5,45.0
truA,truA,16.5,-3.5,128.5,72.0,42.5,7.0,18.5
truB,truB,225.5,200.0,1550.0,246.0,134.0,2502.0,216.0
truD,truD,63.0,1.5,125.5,30.0,16.5,69.0,19.0
trxA,trxA,209.5,83.0,505.0,416.5,60.5,58.5,35.0
trxB,trxB,403.5,759.0,3635.5,422.5,214.5,590.5,133.5
trxC,trxC,2738.5,341.0,1971.0,2215.5,553.5,436.0,99.0
tsf,tsf,145.0,183.0,363.5,146.0,99.5,207.0,69.0
tsgA,tsgA,0.0,20.5,21.5,12.5,19.0,7.5,26.5
tsr,tsr,38.5,82.5,55.0,8.0,16.0,31.5,93.0
tsx,tsx,303.0,194.5,417.5,141.0,129.5,144.0,89.5
ttdA,ttdA,499.5,191.0,223.5,64.5,71.0,113.5,51.0
ttdB,ttdB,194.0,199.5,305.5,113.0,106.0,126.5,0.5
ttk,ttk,1242.0,321.0,1446.0,256.5,323.0,541.5,374.0
tufA,tufA,9.0,55.0,209.5,69.5,72.0,37.5,46.0
tufB,tufB,173.0,285.0,417.5,117.0,112.0,152.5,41.0
tus,tus,216.0,211.5,856.5,166.0,195.5,206.5,135.5
tynA,tynA,144.5,46.5,168.5,26.0,34.0,74.5,47.0
tyrA,tyrA,886.0,349.5,654.5,765.5,932.5,230.5,233.0
tyrB,tyrB,353.0,260.0,1908.5,190.5,239.5,315.5,174.5
tyrP,tyrP,0.0,53.5,59.0,4.0,17.5,20.5,9.0
tyrR,tyrR,60.0,48.0,71.0,10.0,75.5,64.0,113.0
tyrS,tyrS,2.0,14.0,12.0,-11.0,37.0,24.5,3.0
ubiA,ubiA,75.5,36.5,49.0,7.0,25.0,31.5,2.5
ubiB,ubiB,135.75,98.0,215.75,84.25,74.25,88.5,27.75
ubiC,ubiC,340.5,136.0,1563.0,205.0,99.5,199.0,55.0
ubiD,ubiD,981.5,796.0,2400.0,7543.5,550.5,545.0,247.0
ubiE,ubiE,124.5,105.0,398.0,67.0,78.5,71.0,32.5
ubiF,ubiF,72.5,96.5,111.5,-12.0,40.5,55.5,34.5
ubiG,ubiG,504.5,251.0,1788.5,747.0,430.0,442.0,246.5
ubiH,ubiH,13.0,29.5,51.5,10.5,24.0,12.0,-14.0
ubiX,ubiX,224.5,305.5,385.5,208.5,152.5,162.5,82.0
ucpA,ucpA,167.5,126.5,241.0,118.5,3.0,40.5,56.0
udk,udk,611.5,98.0,840.5,167.5,389.5,350.5,284.0
udp,udp,198.0,74.0,260.5,80.5,55.0,229.0,183.0
ugd,ugd,0.0,-16.0,19.0,-3.0,10.5,4.0,14.0
ugpA,ugpA,64.5,80.0,240.0,64.0,33.0,190.5,-16.0
ugpB,ugpB,198.0,240.5,295.5,132.0,111.0,55.5,51.0
ugpC,ugpC,76.25,58.75,106.75,48.5,43.0,37.5,-5.75
ugpE,ugpE,72.0,131.5,102.5,24.0,42.5,70.0,5.5
ugpQ,ugpQ,42.5,62.5,160.0,34.5,28.0,51.5,20.5
uhpA,uhpA,32.0,-6.5,49.5,15.0,61.0,37.5,27.5
uhpB,uhpB,216.0,71.0,205.5,107.0,47.5,64.5,41.5
uhpC,uhpC,33.5,48.5,106.0,21.5,38.0,11.0,13.5
uhpT,uhpT,33.5,72.5,68.5,58.0,21.5,32.5,12.0
uidA,uidA,240.0,416.5,434.0,39.5,133.0,221.0,508.5
uidB,uidB,69.0,55.5,100.0,14.0,11.0,61.5,12.5
uidC,uidC,54.0,23.5,-20.5,64.5,41.0,31.0,-2.0
